Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
"CC","Food Supply - Crops Primary Equivalent","28","Myanmar","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2012","49.16","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","28","Myanmar","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","29.42","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","28","Myanmar","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2012","39.18","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","32","Cameroon","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","1987.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","32","Cameroon","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","43.25","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","32","Cameroon","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","38.03","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","33","Canada","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","2566.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","33","Canada","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","45.98","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","33","Canada","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","77.20","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","35","Cabo Verde","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","1863.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","35","Cabo Verde","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","37.04","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","35","Cabo Verde","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","33.37","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","37","Central African Republic","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","1756.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","37","Central African Republic","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","29.08","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","37","Central African Republic","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","44.08","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","38","Sri Lanka","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","2171.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","38","Sri Lanka","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2012","2344.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","38","Sri Lanka","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","38.13","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","38","Sri Lanka","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2012","42.29","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","38","Sri Lanka","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","36.90","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","38","Sri Lanka","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2012","41.12","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","39","Chad","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","1798.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","39","Chad","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2012","2002.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","39","Chad","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","50.41","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","39","Chad","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2012","52.83","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","39","Chad","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","52.04","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","39","Chad","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2012","38.55","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","40","Chile","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","2209.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","40","Chile","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","40.67","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","40","Chile","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","36.76","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","41","China, mainland","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","2290.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","41","China, mainland","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2012","2385.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","41","China, mainland","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","56.53","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","41","China, mainland","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2012","58.52","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","41","China, mainland","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","31.28","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","41","China, mainland","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2012","36.82","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","44","Colombia","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","2317.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","44","Colombia","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2012","2250.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","44","Colombia","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","33.73","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","44","Colombia","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2012","30.70","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","44","Colombia","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","43.05","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","44","Colombia","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2012","47.30","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","46","Congo","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","2041.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","46","Congo","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","29.18","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","46","Congo","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","46.47","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","48","Costa Rica","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","2258.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","48","Costa Rica","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","39.28","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","48","Costa Rica","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","44.23","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","49","Cuba","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","2672.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","49","Cuba","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","46.65","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","49","Cuba","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","29.91","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","50","Cyprus","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","1888.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","50","Cyprus","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","33.38","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","50","Cyprus","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","54.14","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","52","Azerbaijan","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","2081.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","52","Azerbaijan","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","52.62","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","52","Azerbaijan","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","14.04","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","53","Benin","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","2149.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","53","Benin","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","45.87","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","53","Benin","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","37.95","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","54","Denmark","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","2200.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","54","Denmark","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","37.80","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","54","Denmark","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","46.71","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","55","Dominica","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","2327.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","55","Dominica","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","38.59","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","55","Dominica","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","40.51","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","56","Dominican Republic","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","1890.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","56","Dominican Republic","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2012","2212.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","56","Dominican Republic","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","24.64","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","56","Dominican Republic","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2012","31.38","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","56","Dominican Republic","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","55.82","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","56","Dominican Republic","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2012","65.26","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","57","Belarus","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","2203.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","57","Belarus","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","42.03","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","57","Belarus","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","38.34","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","58","Ecuador","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","1728.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","58","Ecuador","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","26.68","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","58","Ecuador","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","42.28","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","59","Egypt","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","3107.00","Fc","Calculated data"
