Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
"CC","Food Supply - Crops Primary Equivalent","2","Afghanistan","645","Food supply quantity (kg/capita/yr)","2656","Beer","2000","0.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","2","Afghanistan","645","Food supply quantity (kg/capita/yr)","2658","Beverages, Alcoholic","2000","0.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","2","Afghanistan","645","Food supply quantity (kg/capita/yr)","2680","Infant food","2000","0.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","2","Afghanistan","645","Food supply quantity (kg/capita/yr)","2804","Rice (Paddy Equivalent)","2000","27.07","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","2","Afghanistan","645","Food supply quantity (kg/capita/yr)","2805","Rice (Milled Equivalent)","2000","18.05","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","2","Afghanistan","645","Food supply quantity (kg/capita/yr)","2815","Roots & Tuber Dry Equiv","2000","2.13","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","2","Afghanistan","645","Food supply quantity (kg/capita/yr)","2818","Sugar, Refined Equiv","2000","2.72","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","2","Afghanistan","645","Food supply quantity (kg/capita/yr)","2827","Sugar, Raw Equivalent","2000","2.97","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","2","Afghanistan","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","152.56","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","2","Afghanistan","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","10.63","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","2","Afghanistan","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2000","3.19","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","2","Afghanistan","645","Food supply quantity (kg/capita/yr)","2911","Pulses","2000","1.05","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","2","Afghanistan","645","Food supply quantity (kg/capita/yr)","2912","Treenuts","2000","0.64","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","2","Afghanistan","645","Food supply quantity (kg/capita/yr)","2913","Oilcrops","2000","0.58","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","2","Afghanistan","645","Food supply quantity (kg/capita/yr)","2914","Vegetable Oils","2000","1.99","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","2","Afghanistan","645","Food supply quantity (kg/capita/yr)","2918","Vegetables","2000","29.34","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","2","Afghanistan","645","Food supply quantity (kg/capita/yr)","2919","Fruits - Excluding Wine","2000","24.74","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","2","Afghanistan","645","Food supply quantity (kg/capita/yr)","2922","Stimulants","2000","0.94","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","2","Afghanistan","645","Food supply quantity (kg/capita/yr)","2923","Spices","2000","0.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","2","Afghanistan","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2000","0.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","2","Afghanistan","645","Food supply quantity (kg/capita/yr)","2928","Miscellaneous","2000","0.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2511","Wheat and products","2000","161.61","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2513","Barley and products","2000","0.15","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2514","Maize and products","2000","4.94","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2515","Rye and products","2000","0.54","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2516","Oats","2000","0.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2520","Cereals, Other","2000","0.02","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2531","Potatoes and products","2000","29.18","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2532","Cassava and products","2000","0.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2533","Sweet potatoes","2000","0.10","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2534","Roots, Other","2000","0.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2542","Sugar (Raw Equivalent)","2000","18.60","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2543","Sweeteners, Other","2000","4.20","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2546","Beans","2000","4.84","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2547","Peas","2000","0.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2549","Pulses, Other and products","2000","0.17","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2551","Nuts and products","2000","2.31","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2555","Soyabeans","2000","0.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2556","Groundnuts (Shelled Eq)","2000","0.22","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2560","Coconuts - Incl Copra","2000","0.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2563","Olives (including preserved)","2000","7.43","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2571","Soyabean Oil","2000","1.23","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2572","Groundnut Oil","2000","0.18","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2573","Sunflowerseed Oil","2000","4.25","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2574","Rape and Mustard Oil","2000","0.17","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2580","Olive Oil","2000","0.55","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2582","Maize Germ Oil","2000","0.06","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2586","Oilcrops Oil, Other","2000","0.40","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2601","Tomatoes and products","2000","43.71","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2602","Onions","2000","10.82","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2605","Vegetables, Other","2000","102.24","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2611","Oranges, Mandarines","2000","8.66","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2612","Lemons, Limes and products","2000","0.41","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2613","Grapefruit and products","2000","0.15","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","3","Albania","645","Food supply quantity (kg/capita/yr)","2614","Citrus, Other","2000","0.17","Fc","Calculated data"
