Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2642,Cloves,1992,1992,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2642,Cloves,1993,1993,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2642,Cloves,1994,1994,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2642,Cloves,1995,1995,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2642,Cloves,1996,1996,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2642,Cloves,1997,1997,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2642,Cloves,1998,1998,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2642,Cloves,1999,1999,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2642,Cloves,2000,2000,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2633,Cocoa Beans and products,1992,1992,kg,1.52,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2633,Cocoa Beans and products,1993,1993,kg,1.65,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2633,Cocoa Beans and products,1994,1994,kg,1.67,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2633,Cocoa Beans and products,1995,1995,kg,1.72,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2633,Cocoa Beans and products,1996,1996,kg,1.96,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2633,Cocoa Beans and products,1997,1997,kg,1.97,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2633,Cocoa Beans and products,1998,1998,kg,1.8,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2633,Cocoa Beans and products,1999,1999,kg,1.32,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2633,Cocoa Beans and products,2000,2000,kg,1.22,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2578,Coconut Oil,1992,1992,kg,0.27,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2578,Coconut Oil,1993,1993,kg,0.52,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2578,Coconut Oil,1994,1994,kg,0.35,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2578,Coconut Oil,1995,1995,kg,0.57,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2578,Coconut Oil,1996,1996,kg,0.64,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2578,Coconut Oil,1997,1997,kg,0.33,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2578,Coconut Oil,1998,1998,kg,0.37,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2578,Coconut Oil,1999,1999,kg,0.41,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2578,Coconut Oil,2000,2000,kg,0.36,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2560,Coconuts - Incl Copra,1992,1992,kg,2.91,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2560,Coconuts - Incl Copra,1993,1993,kg,2.85,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2560,Coconuts - Incl Copra,1994,1994,kg,2.77,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2560,Coconuts - Incl Copra,1995,1995,kg,2.37,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2560,Coconuts - Incl Copra,1996,1996,kg,2.69,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2560,Coconuts - Incl Copra,1997,1997,kg,2.63,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2560,Coconuts - Incl Copra,1998,1998,kg,2.09,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2560,Coconuts - Incl Copra,1999,1999,kg,2.46,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2560,Coconuts - Incl Copra,2000,2000,kg,2.26,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2630,Coffee and products,1992,1992,kg,2.84,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2630,Coffee and products,1993,1993,kg,2.93,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2630,Coffee and products,1994,1994,kg,3.18,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2630,Coffee and products,1995,1995,kg,4.43,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2630,Coffee and products,1996,1996,kg,3.97,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2630,Coffee and products,1997,1997,kg,3.18,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2630,Coffee and products,1998,1998,kg,3.11,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2630,Coffee and products,1999,1999,kg,3.75,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2630,Coffee and products,2000,2000,kg,2.95,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2575,Cottonseed Oil,1992,1992,kg,2.51,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2575,Cottonseed Oil,1993,1993,kg,1.72,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2575,Cottonseed Oil,1994,1994,kg,1.63,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2575,Cottonseed Oil,1995,1995,kg,1.98,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2575,Cottonseed Oil,1996,1996,kg,2.18,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2575,Cottonseed Oil,1997,1997,kg,2.05,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2575,Cottonseed Oil,1998,1998,kg,1.8,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2575,Cottonseed Oil,1999,1999,kg,1.59,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2575,Cottonseed Oil,2000,2000,kg,1.34,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2619,Dates,1992,1992,kg,0.2,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2619,Dates,1993,1993,kg,0.2,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2619,Dates,1994,1994,kg,0.25,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2619,Dates,1995,1995,kg,0.14,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2619,Dates,1996,1996,kg,0.23,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2619,Dates,1997,1997,kg,0.2,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2619,Dates,1998,1998,kg,0.22,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2619,Dates,1999,1999,kg,0.3,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2619,Dates,2000,2000,kg,0.27,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2625,"Fruits, Other",1992,1992,kg,18.14,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2625,"Fruits, Other",1993,1993,kg,18.98,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2625,"Fruits, Other",1994,1994,kg,18.03,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2625,"Fruits, Other",1995,1995,kg,17.9,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2625,"Fruits, Other",1996,1996,kg,18.29,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2625,"Fruits, Other",1997,1997,kg,20.63,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2625,"Fruits, Other",1998,1998,kg,18.75,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2625,"Fruits, Other",1999,1999,kg,19.94,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2625,"Fruits, Other",2000,2000,kg,20.54,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2613,Grapefruit and products,1992,1992,kg,1.44,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2613,Grapefruit and products,1993,1993,kg,1.07,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2613,Grapefruit and products,1994,1994,kg,1.18,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2613,Grapefruit and products,1995,1995,kg,0.77,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2613,Grapefruit and products,1996,1996,kg,1.27,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2613,Grapefruit and products,1997,1997,kg,0.83,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2613,Grapefruit and products,1998,1998,kg,1.02,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2613,Grapefruit and products,1999,1999,kg,0.9,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2613,Grapefruit and products,2000,2000,kg,0.69,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2620,Grapes and products (excl wine),1992,1992,kg,8.17,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2620,Grapes and products (excl wine),1993,1993,kg,6.32,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2620,Grapes and products (excl wine),1994,1994,kg,7.11,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2620,Grapes and products (excl wine),1995,1995,kg,7.67,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2620,Grapes and products (excl wine),1996,1996,kg,9.44,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2620,Grapes and products (excl wine),1997,1997,kg,10.01,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2620,Grapes and products (excl wine),1998,1998,kg,10.31,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2620,Grapes and products (excl wine),1999,1999,kg,10.16,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2620,Grapes and products (excl wine),2000,2000,kg,10.86,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,1992,1992,kg,0.13,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,1993,1993,kg,0.09,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,1994,1994,kg,0.09,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,1995,1995,kg,0.1,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,1996,1996,kg,0.1,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,1997,1997,kg,0.08,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,1998,1998,kg,0.05,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,1999,1999,kg,0.07,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2572,Groundnut Oil,2000,2000,kg,0.1,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2820,Groundnuts (in Shell Eq),1992,1992,kg,2.95,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2820,Groundnuts (in Shell Eq),1993,1993,kg,2.63,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2820,Groundnuts (in Shell Eq),1994,1994,kg,1.89,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2820,Groundnuts (in Shell Eq),1995,1995,kg,2.21,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2820,Groundnuts (in Shell Eq),1996,1996,kg,2.27,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2820,Groundnuts (in Shell Eq),1997,1997,kg,2.27,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2820,Groundnuts (in Shell Eq),1998,1998,kg,1.66,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2820,Groundnuts (in Shell Eq),1999,1999,kg,2.28,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2820,Groundnuts (in Shell Eq),2000,2000,kg,1.98,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2556,Groundnuts (Shelled Eq),1992,1992,kg,2.07,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2556,Groundnuts (Shelled Eq),1993,1993,kg,1.84,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2556,Groundnuts (Shelled Eq),1994,1994,kg,1.33,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2556,Groundnuts (Shelled Eq),1995,1995,kg,1.55,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2556,Groundnuts (Shelled Eq),1996,1996,kg,1.59,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2556,Groundnuts (Shelled Eq),1997,1997,kg,1.59,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2556,Groundnuts (Shelled Eq),1998,1998,kg,1.16,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2556,Groundnuts (Shelled Eq),1999,1999,kg,1.59,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2556,Groundnuts (Shelled Eq),2000,2000,kg,1.39,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2680,Infant food,1992,1992,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2680,Infant food,1993,1993,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2680,Infant food,1994,1994,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2680,Infant food,1995,1995,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2680,Infant food,1996,1996,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2680,Infant food,1997,1997,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2680,Infant food,1998,1998,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2680,Infant food,1999,1999,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2680,Infant food,2000,2000,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2612,"Lemons, Limes and products",1992,1992,kg,1.61,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2612,"Lemons, Limes and products",1993,1993,kg,1.66,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2612,"Lemons, Limes and products",1994,1994,kg,1.58,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2612,"Lemons, Limes and products",1995,1995,kg,1.52,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2612,"Lemons, Limes and products",1996,1996,kg,1.41,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2612,"Lemons, Limes and products",1997,1997,kg,1.51,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2612,"Lemons, Limes and products",1998,1998,kg,1.47,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2612,"Lemons, Limes and products",1999,1999,kg,1.3,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2612,"Lemons, Limes and products",2000,2000,kg,1.52,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2514,Maize and products,1992,1992,kg,4.17,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2514,Maize and products,1993,1993,kg,4.24,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2514,Maize and products,1994,1994,kg,4.1,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2514,Maize and products,1995,1995,kg,3.97,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2514,Maize and products,1996,1996,kg,3.87,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2514,Maize and products,1997,1997,kg,4.39,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2514,Maize and products,1998,1998,kg,4.95,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2514,Maize and products,1999,1999,kg,4.24,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2514,Maize and products,2000,2000,kg,4.65,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2582,Maize Germ Oil,1992,1992,kg,0.14,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2582,Maize Germ Oil,1993,1993,kg,0.13,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2582,Maize Germ Oil,1994,1994,kg,0.16,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2582,Maize Germ Oil,1995,1995,kg,0.16,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2582,Maize Germ Oil,1996,1996,kg,0.18,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2582,Maize Germ Oil,1997,1997,kg,0.19,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2582,Maize Germ Oil,1998,1998,kg,0.19,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2582,Maize Germ Oil,1999,1999,kg,0.19,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2582,Maize Germ Oil,2000,2000,kg,0.23,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2551,Nuts and products,1992,1992,kg,3.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2551,Nuts and products,1993,1993,kg,2.83,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2551,Nuts and products,1994,1994,kg,2.99,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2551,Nuts and products,1995,1995,kg,3.32,Fc,Calculated data
